,date,avg(Fare_amount_abs)
0,2013-10-23 00:00:00,12.071924471299095
1,2014-02-18 00:00:00,11.661605593226295
2,2015-04-20 00:00:00,11.894407798989809
3,2015-05-26 00:00:00,12.575286015523352
4,2015-06-23 00:00:00,12.267983957107251
5,2016-04-29 00:00:00,11.922652436829605
6,2016-05-04 00:00:00,12.188066318684886
7,2014-04-10 00:00:00,12.376697767889185
8,2014-04-14 00:00:00,12.325635461156644
9,2014-06-10 00:00:00,12.613933885191798
10,2015-03-31 00:00:00,11.8317964212379
11,2016-02-15 00:00:00,11.587418961349927
12,2013-12-08 00:00:00,12.387009826860083
13,2014-07-03 00:00:00,12.600652753975314
14,2014-11-24 00:00:00,12.48070923526147
15,2015-12-13 00:00:00,12.680098441768171
16,2013-12-21 00:00:00,13.134767522553782
17,2014-09-16 00:00:00,12.45989115920486
18,2015-09-04 00:00:00,12.716193504260861
19,2015-11-09 00:00:00,12.12569689163244
20,2014-05-23 00:00:00,12.656965291693448
21,2015-12-06 00:00:00,12.462893547804088
22,2016-04-08 00:00:00,12.395385936278014
23,2014-05-08 00:00:00,12.746376871027268
24,2014-06-12 00:00:00,12.765550041918747
25,2013-08-23 00:00:00,14.420718232044196
26,2013-10-10 00:00:00,12.453276062224287
27,2013-12-06 00:00:00,12.149542318530756
28,2015-03-12 00:00:00,12.34203670199018
29,2016-01-04 00:00:00,11.504122085048005
30,2014-07-22 00:00:00,12.523750425604359
31,2014-09-22 00:00:00,12.444607128446536
32,2014-12-04 00:00:00,12.257097671665353
33,2015-08-27 00:00:00,12.475131599827709
34,2016-02-13 00:00:00,11.609194502632628
35,2013-09-23 00:00:00,12.541118987341772
36,2014-01-06 00:00:00,11.617161506357371
37,2014-02-08 00:00:00,12.410927994349038
38,2014-04-03 00:00:00,12.195159380148517
39,2014-10-31 00:00:00,12.722990173870933
40,2015-06-14 00:00:00,12.644998346170205
41,2015-07-07 00:00:00,12.167210673885718
42,2015-09-29 00:00:00,12.183029588237984
43,2015-12-31 00:00:00,12.167661140979687
44,2015-06-11 00:00:00,12.44630512536873
45,2013-11-20 00:00:00,12.027560116862688
46,2013-12-12 00:00:00,12.100136711723287
47,2014-01-07 00:00:00,11.066377041243014
48,2015-03-03 00:00:00,11.869018604923571
49,2016-05-03 00:00:00,12.00224330735344
50,2013-10-31 00:00:00,12.490905477980666
51,2014-03-15 00:00:00,12.728932310620909
52,2015-04-17 00:00:00,12.711244234259734
53,2013-11-18 00:00:00,12.216155848663657
54,2014-01-25 00:00:00,11.896314076933685
55,2014-04-23 00:00:00,12.128514127396166
56,2015-03-04 00:00:00,12.071392732395456
57,2015-05-01 00:00:00,12.512035142852831
58,2015-09-12 00:00:00,12.791454556315522
59,2015-10-02 00:00:00,11.789792290732152
60,2016-06-23 00:00:00,12.516161840469003
61,2013-12-04 00:00:00,12.06941060903733
62,2013-12-25 00:00:00,12.185961807172799
63,2014-01-15 00:00:00,11.958523319301461
64,2014-04-29 00:00:00,11.952070008751093
65,2014-06-02 00:00:00,12.51251161209924
66,2014-06-24 00:00:00,12.720061927173642
67,2014-11-19 00:00:00,12.028442719897084
68,2015-03-19 00:00:00,11.94950845376405
69,2015-04-24 00:00:00,12.401621790191074
70,2016-01-09 00:00:00,12.046346177520624
71,2016-04-19 00:00:00,12.190539934119442
72,2015-01-09 00:00:00,11.61143699501782
73,2015-03-01 00:00:00,12.503011208156838
74,2014-11-10 00:00:00,12.2854554889007
75,2015-04-26 00:00:00,12.81259591574208
76,2014-09-05 00:00:00,12.922547398545253
77,2015-03-06 00:00:00,12.572507784506096
78,2015-03-24 00:00:00,12.03727074283469
79,2015-11-16 00:00:00,12.21364700158132
80,2016-05-21 00:00:00,12.996287965996638
81,2016-06-17 00:00:00,12.609040457125385
82,2014-02-19 00:00:00,11.990450886680922
83,2014-09-11 00:00:00,12.700386507214956
84,2014-10-10 00:00:00,12.681248068222018
85,2014-12-16 00:00:00,12.051945850943639
86,2015-12-04 00:00:00,12.264501583878141
87,2016-06-30 00:00:00,12.930819092516202
88,2013-09-25 00:00:00,12.45413540319103
89,2013-11-24 00:00:00,12.224512830929651
90,2014-02-12 00:00:00,11.809891067538128
91,2014-08-31 00:00:00,12.986533765777683
92,2014-09-29 00:00:00,12.474105930405264
93,2015-06-12 00:00:00,12.646493620554748
94,2015-07-25 00:00:00,12.894044024588686
95,2016-02-05 00:00:00,11.393654473082252
96,2016-05-26 00:00:00,12.583901792054805
97,2014-07-23 00:00:00,12.47215451857565
98,2014-08-27 00:00:00,12.732919509945988
99,2014-10-03 00:00:00,12.385591735694563
100,2015-05-08 00:00:00,12.661671655900422
101,2015-07-11 00:00:00,12.755527575187681
102,2015-11-03 00:00:00,12.10430867530152
103,2016-01-13 00:00:00,11.646019546674225
104,2013-08-25 00:00:00,13.521220159151193
105,2014-01-18 00:00:00,12.078921885271672
106,2014-08-14 00:00:00,12.911934351413024
107,2014-12-28 00:00:00,12.057192892811521
108,2015-06-04 00:00:00,12.43781462170374
109,2015-07-13 00:00:00,12.315338586616633
110,2015-07-26 00:00:00,12.82371873262924
111,2016-05-29 00:00:00,12.720227703606136
112,2013-12-24 00:00:00,11.89409668896045
113,2014-07-14 00:00:00,12.018289615136531
114,2015-02-23 00:00:00,11.850008111524026
115,2013-09-29 00:00:00,13.454261510128916
116,2014-08-23 00:00:00,12.97685270768887
117,2015-02-12 00:00:00,12.046069261695905
118,2015-08-04 00:00:00,12.562045771897848
119,2016-04-25 00:00:00,12.316087909765695
120,2013-09-26 00:00:00,12.990550566185085
121,2013-10-03 00:00:00,12.652270754989877
122,2014-04-15 00:00:00,11.443415733230335
123,2014-11-08 00:00:00,12.780364745682588
124,2015-07-28 00:00:00,12.183470862857547
125,2015-08-13 00:00:00,12.564747890250626
126,2015-09-07 00:00:00,12.70471088718302
127,2015-11-29 00:00:00,11.777301414124459
128,2013-09-30 00:00:00,12.077911001236096
129,2013-12-05 00:00:00,12.152812628366878
130,2014-11-02 00:00:00,12.4645835443954
131,2015-02-27 00:00:00,12.25979383247066
132,2015-04-15 00:00:00,12.375888093420537
133,2015-06-20 00:00:00,12.670949351055738
134,2014-05-25 00:00:00,13.114697421277699
135,2015-03-21 00:00:00,12.381028441016314
136,2015-03-25 00:00:00,11.987196545562838
137,2015-05-30 00:00:00,12.944316695399943
138,2015-07-09 00:00:00,12.311895076904321
139,2013-12-13 00:00:00,12.285768300725438
140,2014-03-27 00:00:00,11.996585010914384
141,2015-09-13 00:00:00,12.74219800410707
142,2016-06-21 00:00:00,12.453838988011908
143,2013-09-13 00:00:00,12.621716465352831
144,2014-05-20 00:00:00,12.942783868020848
145,2014-07-06 00:00:00,12.921423161646414
146,2014-09-06 00:00:00,12.887205865063235
147,2015-05-03 00:00:00,13.055021394527273
148,2015-05-24 00:00:00,12.704324788722522
149,2015-11-13 00:00:00,12.187623060526448
150,2013-11-08 00:00:00,12.47302202154626
151,2014-07-30 00:00:00,12.747478326831384
152,2014-08-25 00:00:00,12.577231431583881
153,2014-10-25 00:00:00,13.077715140466506
154,2014-12-03 00:00:00,12.046764755480606
155,2015-04-05 00:00:00,12.380261979742956
156,2015-11-28 00:00:00,11.734172532033927
157,2013-08-26 00:00:00,13.960308056872037
158,2014-01-27 00:00:00,11.485630485893418
159,2014-11-14 00:00:00,12.326551688999848
160,2015-04-07 00:00:00,11.803998185807107
161,2015-08-25 00:00:00,12.245224684518309
162,2015-12-08 00:00:00,12.23069683972912
163,2016-06-10 00:00:00,12.636433310365192
164,2013-08-09 00:00:00,14.61304347826087
165,2013-10-09 00:00:00,12.207696419027258
166,2013-10-16 00:00:00,12.43604513334853
167,2014-02-15 00:00:00,12.085634178905208
168,2014-03-12 00:00:00,11.944671884088624
169,2014-07-16 00:00:00,12.477036275960327
170,2014-10-01 00:00:00,12.22468568211672
171,2014-11-04 00:00:00,12.153362961385952
172,2015-04-13 00:00:00,12.166615145087773
173,2015-04-14 00:00:00,12.239813618121222
174,2016-03-18 00:00:00,12.23637359399643
175,2016-05-25 00:00:00,12.475853347930022
176,2013-09-22 00:00:00,13.303782753692234
177,2014-01-21 00:00:00,12.458614590058104
178,2014-06-20 00:00:00,12.90251274918869
179,2014-07-15 00:00:00,11.995636026725128
180,2014-08-09 00:00:00,12.966631306366578
181,2014-12-13 00:00:00,12.63517183559403
182,2015-03-10 00:00:00,12.203511596553275
183,2015-12-01 00:00:00,12.021219708183542
184,2015-12-19 00:00:00,12.42748389732417
185,2015-12-22 00:00:00,12.76896941545771
186,2016-02-19 00:00:00,11.868477475264896
187,2014-06-07 00:00:00,13.346179397479874
188,2015-08-07 00:00:00,12.600345135376374
189,2015-08-16 00:00:00,12.619081586596618
190,2016-05-07 00:00:00,12.584575296158464
191,2013-09-02 00:00:00,14.998066783831282
192,2015-03-09 00:00:00,12.369078559957169
193,2016-06-15 00:00:00,12.467723403750858
194,2013-09-24 00:00:00,12.670602055800295
195,2013-12-29 00:00:00,12.267704530087897
196,2014-04-21 00:00:00,12.038755316219442
197,2015-01-29 00:00:00,12.028815177733764
198,2015-07-27 00:00:00,12.21844905954145
199,2016-01-15 00:00:00,12.278527475862594
200,2016-03-08 00:00:00,11.932101434116635
201,2016-03-20 00:00:00,12.117664521001155
202,2016-05-10 00:00:00,12.102045266689355
203,2014-07-25 00:00:00,12.916754186804543
204,2015-02-24 00:00:00,11.814925340403896
205,2015-03-30 00:00:00,12.011138007543819
206,2015-07-14 00:00:00,12.18919061898145
207,2013-09-09 00:00:00,12.610071138211381
208,2015-06-09 00:00:00,12.417393996826515
209,2016-01-28 00:00:00,12.099442538773967
210,2013-11-29 00:00:00,11.695594940044801
211,2013-12-07 00:00:00,12.599929979377489
212,2014-08-11 00:00:00,12.615398386953824
213,2014-11-03 00:00:00,12.252288835797126
214,2014-12-26 00:00:00,11.715033648453776
215,2015-01-11 00:00:00,12.14817033698048
216,2015-01-21 00:00:00,11.69468134762917
217,2015-04-27 00:00:00,12.125829641562628
218,2015-09-20 00:00:00,12.99918435871428
219,2014-04-25 00:00:00,12.665340335043828
220,2014-07-24 00:00:00,12.998168068961956
221,2014-12-05 00:00:00,11.984210933750328
222,2015-08-26 00:00:00,12.378151051295324
223,2013-08-19 00:00:00,12.694444444444445
224,2014-01-17 00:00:00,12.039205863402062
225,2014-01-20 00:00:00,11.976938279998057
226,2014-02-26 00:00:00,11.573705837925537
227,2015-03-11 00:00:00,12.472182201703417
228,2015-04-16 00:00:00,12.421217388033027
229,2015-08-19 00:00:00,12.408121459532596
230,2016-06-27 00:00:00,12.246391845752159
231,2014-01-28 00:00:00,11.447786377141181
232,2015-01-31 00:00:00,12.133539415511958
233,2015-05-04 00:00:00,12.297362224725552
234,2015-06-02 00:00:00,12.013820903886952
235,2015-07-22 00:00:00,12.462489580315154
236,2016-03-03 00:00:00,11.685632750127397
237,2016-04-18 00:00:00,12.548695683784501
238,2014-11-05 00:00:00,12.387976370035195
239,2015-01-05 00:00:00,11.301652553490921
240,2015-05-27 00:00:00,12.39616025758595
241,2016-02-27 00:00:00,12.127880464612605
242,2016-04-30 00:00:00,12.629968500121151
243,2013-10-19 00:00:00,13.11963150867824
244,2014-01-12 00:00:00,12.290207906175675
245,2014-09-25 00:00:00,12.292862685326314
246,2015-10-16 00:00:00,12.604352497096402
247,2015-12-03 00:00:00,12.223264776009461
248,2016-03-12 00:00:00,12.459672321428576
249,2016-04-20 00:00:00,12.149317432572957
250,2014-07-18 00:00:00,12.931414438792077
251,2014-09-03 00:00:00,12.549228316165118
252,2015-05-05 00:00:00,12.236467902398164
253,2015-10-21 00:00:00,12.500350924129936
254,2016-04-05 00:00:00,12.208521863618182
255,2013-09-01 00:00:00,15.41688654353562
256,2014-08-30 00:00:00,12.958223026254755
257,2013-11-11 00:00:00,12.19939246119734
258,2015-08-31 00:00:00,12.333819848010728
259,2015-11-08 00:00:00,12.363229355818849
260,2013-08-05 00:00:00,5.331682242990657
261,2014-07-26 00:00:00,12.951551828119111
262,2015-02-01 00:00:00,12.285769382877385
263,2015-09-08 00:00:00,12.57501674496488
264,2015-10-11 00:00:00,12.846181957577304
265,2015-10-14 00:00:00,12.355075747449098
266,2016-01-20 00:00:00,11.670771482142037
267,2014-10-12 00:00:00,12.965053672475703
268,2014-12-08 00:00:00,11.927303993762454
269,2015-01-06 00:00:00,11.282664222801754
270,2016-01-24 00:00:00,12.139771013175826
271,2014-01-01 00:00:00,12.768080287410184
272,2014-02-06 00:00:00,12.366206702420811
273,2014-03-03 00:00:00,11.055428409252164
274,2014-07-13 00:00:00,13.074358279495298
275,2014-09-12 00:00:00,12.95598411280298
276,2015-06-10 00:00:00,12.439471591850259
277,2016-01-02 00:00:00,11.824026576941094
278,2013-10-08 00:00:00,12.299860896445132
279,2014-07-01 00:00:00,12.431639893255193
280,2013-12-23 00:00:00,12.95340197940618
281,2014-05-01 00:00:00,12.410088499581267
282,2014-12-11 00:00:00,12.599387579068432
283,2015-05-11 00:00:00,12.658520441132126
284,2015-08-11 00:00:00,12.22769727688332
285,2015-09-28 00:00:00,12.384534094710181
286,2016-02-22 00:00:00,11.68801087933169
287,2014-02-03 00:00:00,11.250107215425187
288,2014-05-09 00:00:00,12.839298228461928
289,2014-07-11 00:00:00,12.776717797486738
290,2015-08-20 00:00:00,12.434890862625162
291,2015-09-01 00:00:00,12.358385194811447
292,2013-08-18 00:00:00,11.924242424242424
293,2013-11-27 00:00:00,12.348898843563349
294,2014-10-02 00:00:00,12.453369287223396
295,2014-12-22 00:00:00,12.642100211624372
296,2015-01-26 00:00:00,11.746408985905118
297,2015-02-25 00:00:00,12.021344048039564
298,2015-10-31 00:00:00,12.604121103448275
299,2016-03-04 00:00:00,11.84658664896062
300,2014-01-26 00:00:00,12.085907716353503
301,2014-05-07 00:00:00,12.585253672573073
302,2014-06-18 00:00:00,12.558083304182698
303,2014-07-21 00:00:00,12.545504517844732
304,2014-11-01 00:00:00,12.594986060865395
305,2014-11-11 00:00:00,12.352935993349957
306,2015-06-17 00:00:00,12.299737378264943
307,2015-12-05 00:00:00,12.443354922089556
308,2016-05-09 00:00:00,12.401112186887117
309,2016-05-14 00:00:00,12.916309089290486
310,2013-10-12 00:00:00,13.408776269295148
311,2013-11-26 00:00:00,12.525001802581297
312,2014-02-28 00:00:00,11.898771784917816
313,2014-05-30 00:00:00,12.78999491253473
314,2014-09-07 00:00:00,13.07838619498859
315,2015-01-23 00:00:00,12.096489964817618
316,2015-12-26 00:00:00,11.967740717272838
317,2014-06-17 00:00:00,12.473474800359618
318,2015-05-21 00:00:00,12.754421064128001
319,2015-10-24 00:00:00,12.568594454998815
320,2016-06-22 00:00:00,12.562651364971694
321,2016-06-07 00:00:00,12.288679305675242
322,2016-06-28 00:00:00,12.295576712803687
323,2013-10-27 00:00:00,12.906360884443272
324,2014-01-09 00:00:00,11.727847378954987
325,2014-03-01 00:00:00,12.448708746873235
326,2014-03-25 00:00:00,11.547348142606394
327,2014-04-24 00:00:00,12.51074977286855
328,2014-07-04 00:00:00,12.662377918299635
329,2014-12-14 00:00:00,12.685328114590268
330,2015-01-03 00:00:00,11.45457542791371
331,2015-05-12 00:00:00,12.478285203929742
332,2015-10-22 00:00:00,12.46079439540769
333,2016-02-18 00:00:00,11.648528807397454
334,2016-03-01 00:00:00,11.708187170610154
335,2016-03-25 00:00:00,12.067416109322899
336,2016-04-02 00:00:00,12.171803864018038
337,2016-04-24 00:00:00,12.513958973775093
338,2016-05-22 00:00:00,12.82803225990528
339,2013-08-21 00:00:00,11.678879310344827
340,2015-03-20 00:00:00,11.65815533823909
341,2015-11-15 00:00:00,12.464050804523888
342,2015-11-19 00:00:00,11.978402727481495
343,2016-01-05 00:00:00,11.631385385669072
344,2013-11-02 00:00:00,13.010078801524074
345,2014-02-20 00:00:00,12.25748725316206
346,2014-07-10 00:00:00,12.827764766044492
347,2015-02-04 00:00:00,12.166841749704439
348,2015-02-06 00:00:00,12.290410235776937
349,2015-09-26 00:00:00,12.778055309936883
350,2013-09-16 00:00:00,12.163014705882354
351,2014-09-24 00:00:00,12.562005642028161
352,2015-01-24 00:00:00,11.974848970681037
353,2015-02-02 00:00:00,11.800852404643448
354,2015-02-17 00:00:00,11.866435406698564
355,2015-05-23 00:00:00,12.554826946847962
356,2016-05-02 00:00:00,12.063866239684685
357,2013-10-25 00:00:00,12.447188100893566
358,2014-07-29 00:00:00,12.653361329250174
359,2014-09-08 00:00:00,12.707833666144964
360,2014-10-06 00:00:00,12.234122937732838
361,2015-05-16 00:00:00,13.476007762647196
362,2015-08-01 00:00:00,12.794675489645801
363,2016-06-03 00:00:00,12.63175727601993
364,2013-09-21 00:00:00,13.606320792079208
365,2014-05-06 00:00:00,12.498783058997594
366,2015-11-11 00:00:00,11.931005741672204
367,2015-12-27 00:00:00,11.877035734170152
368,2016-02-21 00:00:00,12.167282289362012
369,2013-08-11 00:00:00,11.1875
370,2014-08-01 00:00:00,12.688696617082533
371,2015-05-29 00:00:00,12.760885741326977
372,2014-02-21 00:00:00,12.127761086377994
373,2015-08-21 00:00:00,12.489892486810993
374,2013-08-07 00:00:00,6.176571428571429
375,2014-12-27 00:00:00,12.0927418496199
376,2015-06-24 00:00:00,12.608486337438322
377,2015-09-22 00:00:00,12.063276583253833
378,2015-10-27 00:00:00,12.097043413866517
379,2016-05-13 00:00:00,12.631576367064737
380,2013-10-01 00:00:00,12.189647058823526
381,2013-10-07 00:00:00,12.051288324558687
382,2013-12-01 00:00:00,12.446109734513275
383,2013-12-15 00:00:00,12.447185518753335
384,2014-05-26 00:00:00,12.985492793468298
385,2015-02-10 00:00:00,11.961108267156702
386,2016-02-09 00:00:00,11.533043311153282
387,2013-11-25 00:00:00,12.01167072883088
388,2014-10-23 00:00:00,12.40205244382483
389,2015-07-31 00:00:00,12.648236315798531
390,2015-11-26 00:00:00,12.70126241308293
391,2015-12-30 00:00:00,12.017611195632712
392,2013-12-10 00:00:00,11.62550006553939
393,2013-12-20 00:00:00,13.00716300647237
394,2015-01-18 00:00:00,11.891372484927729
395,2015-05-14 00:00:00,12.915774946146264
396,2015-06-30 00:00:00,12.471996696214605
397,2015-12-16 00:00:00,12.17476394513902
398,2015-11-07 00:00:00,12.416827216780273
399,2016-01-01 00:00:00,12.88003602708243
400,2016-03-21 00:00:00,11.673709267778417
401,2015-06-08 00:00:00,12.278687781814996
402,2014-02-10 00:00:00,11.675748399146208
403,2014-03-09 00:00:00,12.541662316754886
404,2015-01-14 00:00:00,11.66184934901113
405,2015-01-15 00:00:00,11.916501188440849
406,2015-10-01 00:00:00,12.330100294442401
407,2015-10-03 00:00:00,11.98887026357802
408,2015-11-12 00:00:00,12.342409952176283
409,2015-12-29 00:00:00,11.758638480456273
410,2013-08-22 00:00:00,11.461433447098976
411,2014-03-08 00:00:00,12.596369319501434
412,2014-08-20 00:00:00,12.666237386787065
413,2016-03-15 00:00:00,11.901696896981669
414,2016-03-26 00:00:00,12.100618242218077
415,2016-05-18 00:00:00,12.786258921017811
416,2014-01-24 00:00:00,11.718367184614946
417,2014-04-27 00:00:00,12.905410398412963
418,2015-01-07 00:00:00,11.06315447052425
419,2013-09-17 00:00:00,13.413197596795728
420,2014-02-01 00:00:00,12.338974158565778
421,2014-11-07 00:00:00,12.508005877981217
422,2015-04-22 00:00:00,11.971667558515176
423,2016-01-11 00:00:00,11.62065692377953
424,2016-05-20 00:00:00,12.885175229853976
425,2014-04-13 00:00:00,12.719712211450679
426,2015-01-25 00:00:00,12.212888574126534
427,2016-02-06 00:00:00,12.057875154702971
428,2014-04-08 00:00:00,11.926104517072623
429,2014-05-16 00:00:00,12.794993946167459
430,2014-07-08 00:00:00,12.239652302622394
431,2015-04-11 00:00:00,12.546957117788992
432,2015-11-20 00:00:00,12.425848571809931
433,2016-01-29 00:00:00,11.905374760327701
434,2016-04-17 00:00:00,12.748105437158957
435,2014-11-12 00:00:00,12.308913314552257
436,2015-06-06 00:00:00,13.016365547078655
437,2015-09-19 00:00:00,13.042615146017441
438,2013-10-05 00:00:00,13.350428966789668
439,2014-03-02 00:00:00,12.434228351247212
440,2014-10-21 00:00:00,12.313366356600874
441,2015-01-01 00:00:00,12.73635050760212
442,2013-08-27 00:00:00,13.410185185185185
443,2013-10-21 00:00:00,12.108999454247769
444,2014-02-23 00:00:00,12.519396200814114
445,2016-06-24 00:00:00,12.611294472837777
446,2013-08-01 00:00:00,11.166666666666666
447,2014-09-14 00:00:00,12.982251797726745
448,2015-08-29 00:00:00,12.713985475244124
449,2016-04-14 00:00:00,12.142217811246622
450,2015-10-09 00:00:00,12.701027003322713
451,2016-04-27 00:00:00,12.07752059520736
452,2014-02-22 00:00:00,12.636469012139573
453,2014-08-10 00:00:00,12.875006304361762
454,2014-11-17 00:00:00,12.092735080327797
455,2013-10-30 00:00:00,12.365835990307357
456,2014-06-03 00:00:00,12.228385845732682
457,2015-05-09 00:00:00,12.908942307692316
458,2015-07-08 00:00:00,12.051306555040965
459,2015-07-20 00:00:00,12.12889221971129
460,2016-01-03 00:00:00,12.123382651908734
461,2016-02-26 00:00:00,11.90829153735084
462,2016-03-07 00:00:00,11.919035210926523
463,2013-11-16 00:00:00,12.923137555896682
464,2015-06-05 00:00:00,12.70552479851696
465,2013-09-20 00:00:00,13.769327617328518
466,2013-11-17 00:00:00,12.954938181818184
467,2015-08-22 00:00:00,12.862918120222648
468,2016-02-02 00:00:00,11.659648957474378
469,2014-03-10 00:00:00,11.863772018194584
470,2014-06-13 00:00:00,12.702344443809194
471,2015-05-10 00:00:00,12.887564475230384
472,2015-09-15 00:00:00,12.112385441469456
473,2015-09-24 00:00:00,12.026395099845617
474,2015-11-05 00:00:00,12.272195615987807
475,2013-09-10 00:00:00,12.392931392931395
476,2014-05-14 00:00:00,12.605671346599928
477,2015-05-18 00:00:00,12.726216146945754
478,2015-05-28 00:00:00,12.688365178844395
479,2015-12-25 00:00:00,12.535763329595268
480,2016-01-25 00:00:00,12.869211065573769
481,2016-06-14 00:00:00,12.458046214590453
482,2013-10-14 00:00:00,12.50144797687861
483,2014-05-11 00:00:00,13.051448837209303
484,2016-01-06 00:00:00,11.713977632361686
485,2016-01-16 00:00:00,12.174882601549662
486,2016-05-16 00:00:00,12.425628619194143
487,2014-05-04 00:00:00,12.858266088003818
488,2014-05-19 00:00:00,12.815341868625945
489,2014-08-12 00:00:00,12.330645312715726
490,2015-02-07 00:00:00,12.397883808162906
491,2015-07-16 00:00:00,12.727815055522077
492,2014-03-04 00:00:00,11.48207798915383
493,2014-08-03 00:00:00,12.908238787113074
494,2014-09-17 00:00:00,12.56338013231655
495,2015-02-15 00:00:00,11.94134147478326
496,2016-04-23 00:00:00,12.513987840866942
497,2014-01-31 00:00:00,12.056985478478897
498,2014-04-05 00:00:00,12.893476488699182
499,2014-05-05 00:00:00,12.388612294748269
500,2014-10-05 00:00:00,12.663999329744676
501,2015-02-20 00:00:00,11.862874955578562
502,2016-02-17 00:00:00,11.61858531650024
503,2016-06-20 00:00:00,12.291366269253752
504,2013-08-12 00:00:00,14.374538461538462
505,2013-10-28 00:00:00,12.07737164750958
506,2015-01-04 00:00:00,11.947061920099994
507,2013-11-03 00:00:00,12.305392302785457
508,2015-01-12 00:00:00,11.672375266107128
509,2015-07-06 00:00:00,12.126257479738427
510,2016-03-30 00:00:00,11.868566372065748
511,2016-04-13 00:00:00,12.093338895964164
512,2013-09-18 00:00:00,12.812065344224038
513,2013-12-16 00:00:00,12.38853330368064
514,2014-03-22 00:00:00,12.780825830077202
515,2014-05-31 00:00:00,13.290562193371825
516,2014-10-17 00:00:00,12.81903018935334
517,2016-02-07 00:00:00,12.150889832767602
518,2016-05-01 00:00:00,12.368880060027706
519,2013-12-09 00:00:00,11.847618946923241
520,2014-09-20 00:00:00,13.404460349317455
521,2016-04-10 00:00:00,12.660962444666575
522,2016-04-16 00:00:00,12.669338236377842
523,2016-05-11 00:00:00,12.328274202258797
524,2014-02-05 00:00:00,11.518755416279792
525,2015-08-23 00:00:00,12.594349909135971
526,2015-09-16 00:00:00,12.633520630445927
527,2013-08-20 00:00:00,12.266409090909093
528,2014-06-06 00:00:00,12.964339788556467
529,2014-06-19 00:00:00,12.855557524160147
530,2016-02-16 00:00:00,11.754830244382486
531,2016-02-24 00:00:00,11.533922042361278
532,2016-03-24 00:00:00,12.187486104092972
