,date,count
0,2013-10-23 00:00:00,6620
1,2014-02-18 00:00:00,28463
2,2015-04-20 00:00:00,46724
3,2015-05-26 00:00:00,44578
4,2015-06-23 00:00:00,47747
5,2016-04-29 00:00:00,55564
6,2016-05-04 00:00:00,46171
7,2014-04-10 00:00:00,41799
8,2014-04-14 00:00:00,34652
9,2014-06-10 00:00:00,36966
10,2015-03-31 00:00:00,51135
11,2016-02-15 00:00:00,44269
12,2013-12-08 00:00:00,17096
13,2014-07-03 00:00:00,46097
14,2014-11-24 00:00:00,41439
15,2015-12-13 00:00:00,58207
16,2013-12-21 00:00:00,25938
17,2014-09-16 00:00:00,39691
18,2015-09-04 00:00:00,54097
19,2015-11-09 00:00:00,41147
20,2014-05-23 00:00:00,52898
21,2015-12-06 00:00:00,55330
22,2016-04-08 00:00:00,58818
23,2014-05-08 00:00:00,43893
24,2014-06-12 00:00:00,44133
25,2013-08-23 00:00:00,362
26,2013-10-10 00:00:00,4307
27,2013-12-06 00:00:00,20582
28,2015-03-12 00:00:00,54166
29,2016-01-04 00:00:00,43740
30,2014-07-22 00:00:00,35244
31,2014-09-22 00:00:00,37175
32,2014-12-04 00:00:00,50680
33,2015-08-27 00:00:00,44111
34,2016-02-13 00:00:00,70652
35,2013-09-23 00:00:00,1975
36,2014-01-06 00:00:00,20606
37,2014-02-08 00:00:00,45302
38,2014-04-03 00:00:00,41881
39,2014-10-31 00:00:00,64013
40,2015-06-14 00:00:00,63489
41,2015-07-07 00:00:00,41372
42,2015-09-29 00:00:00,43666
43,2015-12-31 00:00:00,66960
44,2015-06-11 00:00:00,54240
45,2013-11-20 00:00:00,13349
46,2013-12-12 00:00:00,19457
47,2014-01-07 00:00:00,22719
48,2015-03-03 00:00:00,51223
49,2016-05-03 00:00:00,44265
50,2013-10-31 00:00:00,9310
51,2014-03-15 00:00:00,53583
52,2015-04-17 00:00:00,60053
53,2013-11-18 00:00:00,11524
54,2014-01-25 00:00:00,36265
55,2014-04-23 00:00:00,40064
56,2015-03-04 00:00:00,51819
57,2015-05-01 00:00:00,66187
58,2015-09-12 00:00:00,66962
59,2015-10-02 00:00:00,65765
60,2016-06-23 00:00:00,45032
61,2013-12-04 00:00:00,15270
62,2013-12-25 00:00:00,17176
63,2014-01-15 00:00:00,23993
64,2014-04-29 00:00:00,39995
65,2014-06-02 00:00:00,35308
66,2014-06-24 00:00:00,36333
67,2014-11-19 00:00:00,48193
68,2015-03-19 00:00:00,52935
69,2015-04-24 00:00:00,65736
70,2016-01-09 00:00:00,56861
71,2016-04-19 00:00:00,41894
72,2015-01-09 00:00:00,53591
73,2015-03-01 00:00:00,53354
74,2014-11-10 00:00:00,39507
75,2015-04-26 00:00:00,62190
76,2014-09-05 00:00:00,50318
77,2015-03-06 00:00:00,63909
78,2015-03-24 00:00:00,45811
79,2015-11-16 00:00:00,41105
80,2016-05-21 00:00:00,67758
81,2016-06-17 00:00:00,52327
82,2014-02-19 00:00:00,31804
83,2014-09-11 00:00:00,42897
84,2014-10-10 00:00:00,53707
85,2014-12-16 00:00:00,47794
86,2015-12-04 00:00:00,59348
87,2016-06-30 00:00:00,42425
88,2013-09-25 00:00:00,2319
89,2013-11-24 00:00:00,14769
90,2014-02-12 00:00:00,37638
91,2014-08-31 00:00:00,48407
92,2014-09-29 00:00:00,37704
93,2015-06-12 00:00:00,62623
94,2015-07-25 00:00:00,66372
95,2016-02-05 00:00:00,55521
96,2016-05-26 00:00:00,47878
97,2014-07-23 00:00:00,38895
98,2014-08-27 00:00:00,37955
99,2014-10-03 00:00:00,52515
100,2015-05-08 00:00:00,63470
101,2015-07-11 00:00:00,65403
102,2015-11-03 00:00:00,40379
103,2016-01-13 00:00:00,45839
104,2013-08-25 00:00:00,377
105,2014-01-18 00:00:00,34987
106,2014-08-14 00:00:00,39879
107,2014-12-28 00:00:00,43055
108,2015-06-04 00:00:00,53318
109,2015-07-13 00:00:00,39975
110,2015-07-26 00:00:00,55769
111,2016-05-29 00:00:00,50109
112,2013-12-24 00:00:00,24222
113,2014-07-14 00:00:00,37208
114,2015-02-23 00:00:00,53011
115,2013-09-29 00:00:00,2715
116,2014-08-23 00:00:00,53662
117,2015-02-12 00:00:00,54720
118,2015-08-04 00:00:00,42253
119,2016-04-25 00:00:00,37857
120,2013-09-26 00:00:00,2561
121,2013-10-03 00:00:00,3457
122,2014-04-15 00:00:00,38835
123,2014-11-08 00:00:00,67691
124,2015-07-28 00:00:00,42197
125,2015-08-13 00:00:00,47162
126,2015-09-07 00:00:00,42077
127,2015-11-29 00:00:00,47662
128,2013-09-30 00:00:00,2427
129,2013-12-05 00:00:00,17041
130,2014-11-02 00:00:00,55276
131,2015-02-27 00:00:00,68585
132,2015-04-15 00:00:00,48469
133,2015-06-20 00:00:00,67109
134,2014-05-25 00:00:00,46302
135,2015-03-21 00:00:00,69231
136,2015-03-25 00:00:00,50370
137,2015-05-30 00:00:00,73086
138,2015-07-09 00:00:00,49217
139,2013-12-13 00:00:00,22745
140,2014-03-27 00:00:00,41230
141,2015-09-13 00:00:00,55514
142,2016-06-21 00:00:00,39289
143,2013-09-13 00:00:00,1573
144,2014-05-20 00:00:00,37218
145,2014-07-06 00:00:00,40403
146,2014-09-06 00:00:00,59539
147,2015-05-03 00:00:00,65671
148,2015-05-24 00:00:00,57034
149,2015-11-13 00:00:00,60519
150,2013-11-08 00:00:00,12624
151,2014-07-30 00:00:00,36912
152,2014-08-25 00:00:00,34144
153,2014-10-25 00:00:00,64179
154,2014-12-03 00:00:00,47440
155,2015-04-05 00:00:00,58745
156,2015-11-28 00:00:00,49869
157,2013-08-26 00:00:00,422
158,2014-01-27 00:00:00,25520
159,2014-11-14 00:00:00,58881
160,2015-04-07 00:00:00,47404
161,2015-08-25 00:00:00,38988
162,2015-12-08 00:00:00,44300
163,2016-06-10 00:00:00,50795
164,2013-08-09 00:00:00,92
165,2013-10-09 00:00:00,3742
166,2013-10-16 00:00:00,4387
167,2014-02-15 00:00:00,44191
168,2014-03-12 00:00:00,37822
169,2014-07-16 00:00:00,36498
170,2014-10-01 00:00:00,42632
171,2014-11-04 00:00:00,37577
172,2015-04-13 00:00:00,44318
173,2015-04-14 00:00:00,44103
174,2016-03-18 00:00:00,57699
175,2016-05-25 00:00:00,44759
176,2013-09-22 00:00:00,2099
177,2014-01-21 00:00:00,15490
178,2014-06-20 00:00:00,49611
179,2014-07-15 00:00:00,38316
180,2014-08-09 00:00:00,55995
181,2014-12-13 00:00:00,73355
182,2015-03-10 00:00:00,51179
183,2015-12-01 00:00:00,47290
184,2015-12-19 00:00:00,73435
185,2015-12-22 00:00:00,47148
186,2016-02-19 00:00:00,57004
187,2014-06-07 00:00:00,58886
188,2015-08-07 00:00:00,53776
189,2015-08-16 00:00:00,55389
190,2016-05-07 00:00:00,67447
191,2013-09-02 00:00:00,569
192,2015-03-09 00:00:00,44832
193,2016-06-15 00:00:00,42177
194,2013-09-24 00:00:00,2043
195,2013-12-29 00:00:00,20706
196,2014-04-21 00:00:00,32683
197,2015-01-29 00:00:00,47965
198,2015-07-27 00:00:00,39821
199,2016-01-15 00:00:00,52719
200,2016-03-08 00:00:00,43023
201,2016-03-20 00:00:00,55616
202,2016-05-10 00:00:00,41134
203,2014-07-25 00:00:00,44485
204,2015-02-24 00:00:00,50161
205,2015-03-30 00:00:00,45070
206,2015-07-14 00:00:00,41019
207,2013-09-09 00:00:00,984
208,2015-06-09 00:00:00,45376
209,2016-01-28 00:00:00,47519
210,2013-11-29 00:00:00,15178
211,2013-12-07 00:00:00,20851
212,2014-08-11 00:00:00,33849
213,2014-11-03 00:00:00,40182
214,2014-12-26 00:00:00,37446
215,2015-01-11 00:00:00,50359
216,2015-01-21 00:00:00,43276
217,2015-04-27 00:00:00,44694
218,2015-09-20 00:00:00,57182
219,2014-04-25 00:00:00,50083
220,2014-07-24 00:00:00,38746
221,2014-12-05 00:00:00,64589
222,2015-08-26 00:00:00,40569
223,2013-08-19 00:00:00,216
224,2014-01-17 00:00:00,31040
225,2014-01-20 00:00:00,20593
226,2014-02-26 00:00:00,35749
227,2015-03-11 00:00:00,50252
228,2015-04-16 00:00:00,53163
229,2015-08-19 00:00:00,43603
230,2016-06-27 00:00:00,39832
231,2014-01-28 00:00:00,27263
232,2015-01-31 00:00:00,70797
233,2015-05-04 00:00:00,45273
234,2015-06-02 00:00:00,49962
235,2015-07-22 00:00:00,44867
236,2016-03-03 00:00:00,52983
237,2016-04-18 00:00:00,41263
238,2014-11-05 00:00:00,43758
239,2015-01-05 00:00:00,41923
240,2015-05-27 00:00:00,49071
241,2016-02-27 00:00:00,67411
242,2016-04-30 00:00:00,61905
243,2013-10-19 00:00:00,7490
244,2014-01-12 00:00:00,24386
245,2014-09-25 00:00:00,43302
246,2015-10-16 00:00:00,58548
247,2015-12-03 00:00:00,51587
248,2016-03-12 00:00:00,67200
249,2016-04-20 00:00:00,45197
250,2014-07-18 00:00:00,46195
251,2014-09-03 00:00:00,39511
252,2015-05-05 00:00:00,47745
253,2015-10-21 00:00:00,44853
254,2016-04-05 00:00:00,47499
255,2013-09-01 00:00:00,758
256,2014-08-30 00:00:00,53895
257,2013-11-11 00:00:00,9020
258,2015-08-31 00:00:00,40266
259,2015-11-08 00:00:00,55621
260,2013-08-05 00:00:00,107
261,2014-07-26 00:00:00,53060
262,2015-02-01 00:00:00,58157
263,2015-09-08 00:00:00,42998
264,2015-10-11 00:00:00,54782
265,2015-10-14 00:00:00,44886
266,2016-01-20 00:00:00,43734
267,2014-10-12 00:00:00,53193
268,2014-12-08 00:00:00,46172
269,2015-01-06 00:00:00,40646
270,2016-01-24 00:00:00,22010
271,2014-01-01 00:00:00,25608
272,2014-02-06 00:00:00,33749
273,2014-03-03 00:00:00,35235
274,2014-07-13 00:00:00,46126
275,2014-09-12 00:00:00,51488
276,2015-06-10 00:00:00,48296
277,2016-01-02 00:00:00,46958
278,2013-10-08 00:00:00,3235
279,2014-07-01 00:00:00,38222
280,2013-12-23 00:00:00,20006
281,2014-05-01 00:00:00,44181
282,2014-12-11 00:00:00,55648
283,2015-05-11 00:00:00,46426
284,2015-08-11 00:00:00,40248
285,2015-09-28 00:00:00,41854
286,2016-02-22 00:00:00,41179
287,2014-02-03 00:00:00,23131
288,2014-05-09 00:00:00,51142
289,2014-07-11 00:00:00,45439
290,2015-08-20 00:00:00,47738
291,2015-09-01 00:00:00,41553
292,2013-08-18 00:00:00,165
293,2013-11-27 00:00:00,15738
294,2014-10-02 00:00:00,44965
295,2014-12-22 00:00:00,46781
296,2015-01-26 00:00:00,29869
297,2015-02-25 00:00:00,50958
298,2015-10-31 00:00:00,72500
299,2016-03-04 00:00:00,58737
300,2014-01-26 00:00:00,29431
301,2014-05-07 00:00:00,39618
302,2014-06-18 00:00:00,40022
303,2014-07-21 00:00:00,33091
304,2014-11-01 00:00:00,77121
305,2014-11-11 00:00:00,36090
306,2015-06-17 00:00:00,49082
307,2015-12-05 00:00:00,68091
308,2016-05-09 00:00:00,40281
309,2016-05-14 00:00:00,67398
310,2013-10-12 00:00:00,5377
311,2013-11-26 00:00:00,13869
312,2014-02-28 00:00:00,48428
313,2014-05-30 00:00:00,51106
314,2014-09-07 00:00:00,48649
315,2015-01-23 00:00:00,54857
316,2015-12-26 00:00:00,39455
317,2014-06-17 00:00:00,37818
318,2015-05-21 00:00:00,54937
319,2015-10-24 00:00:00,67376
320,2016-06-22 00:00:00,41869
321,2016-06-07 00:00:00,40615
322,2016-06-28 00:00:00,37497
323,2013-10-27 00:00:00,7598
324,2014-01-09 00:00:00,23483
325,2014-03-01 00:00:00,49572
326,2014-03-25 00:00:00,34753
327,2014-04-24 00:00:00,41826
328,2014-07-04 00:00:00,41591
329,2014-12-14 00:00:00,60040
330,2015-01-03 00:00:00,53866
331,2015-05-12 00:00:00,47026
332,2015-10-22 00:00:00,48603
333,2016-02-18 00:00:00,50612
334,2016-03-01 00:00:00,45349
335,2016-03-25 00:00:00,51883
336,2016-04-02 00:00:00,66097
337,2016-04-24 00:00:00,52698
338,2016-05-22 00:00:00,52573
339,2013-08-21 00:00:00,232
340,2015-03-20 00:00:00,61968
341,2015-11-15 00:00:00,56058
342,2015-11-19 00:00:00,56609
343,2016-01-05 00:00:00,42342
344,2013-11-02 00:00:00,11548
345,2014-02-20 00:00:00,35499
346,2014-07-10 00:00:00,39110
347,2015-02-04 00:00:00,47368
348,2015-02-06 00:00:00,62135
349,2015-09-26 00:00:00,65594
350,2013-09-16 00:00:00,1360
351,2014-09-24 00:00:00,40411
352,2015-01-24 00:00:00,58631
353,2015-02-02 00:00:00,42210
354,2015-02-17 00:00:00,41800
355,2015-05-23 00:00:00,64720
356,2016-05-02 00:00:00,40595
357,2013-10-25 00:00:00,8841
358,2014-07-29 00:00:00,32981
359,2014-09-08 00:00:00,37058
360,2014-10-06 00:00:00,37580
361,2015-05-16 00:00:00,76005
362,2015-08-01 00:00:00,67702
363,2016-06-03 00:00:00,54391
364,2013-09-21 00:00:00,2525
365,2014-05-06 00:00:00,37849
366,2015-11-11 00:00:00,42148
367,2015-12-27 00:00:00,39514
368,2016-02-21 00:00:00,55142
369,2013-08-11 00:00:00,40
370,2014-08-01 00:00:00,50016
371,2015-05-29 00:00:00,61282
372,2014-02-21 00:00:00,40207
373,2015-08-21 00:00:00,54970
374,2013-08-07 00:00:00,70
375,2014-12-27 00:00:00,46961
376,2015-06-24 00:00:00,48234
377,2015-09-22 00:00:00,40881
378,2015-10-27 00:00:00,43212
379,2016-05-13 00:00:00,55685
380,2013-10-01 00:00:00,2635
381,2013-10-07 00:00:00,3229
382,2013-12-01 00:00:00,14125
383,2013-12-15 00:00:00,16877
384,2014-05-26 00:00:00,36009
385,2015-02-10 00:00:00,45711
386,2016-02-09 00:00:00,41629
387,2013-11-25 00:00:00,12719
388,2014-10-23 00:00:00,48776
389,2015-07-31 00:00:00,58151
390,2015-11-26 00:00:00,49041
391,2015-12-30 00:00:00,44696
392,2013-12-10 00:00:00,15258
393,2013-12-20 00:00:00,26729
394,2015-01-18 00:00:00,55068
395,2015-05-14 00:00:00,54778
396,2015-06-30 00:00:00,42981
397,2015-12-16 00:00:00,51111
398,2015-11-07 00:00:00,66459
399,2016-01-01 00:00:00,64396
400,2016-03-21 00:00:00,41736
401,2015-06-08 00:00:00,45686
402,2014-02-10 00:00:00,29984
403,2014-03-09 00:00:00,40997
404,2015-01-14 00:00:00,44394
405,2015-01-15 00:00:00,47962
406,2015-10-01 00:00:00,54340
407,2015-10-03 00:00:00,61386
408,2015-11-12 00:00:00,49557
409,2015-12-29 00:00:00,38222
410,2013-08-22 00:00:00,293
411,2014-03-08 00:00:00,51668
412,2014-08-20 00:00:00,36767
413,2016-03-15 00:00:00,42507
414,2016-03-26 00:00:00,62613
415,2016-05-18 00:00:00,46099
416,2014-01-24 00:00:00,35203
417,2014-04-27 00:00:00,48392
418,2015-01-07 00:00:00,47802
419,2013-09-17 00:00:00,1498
420,2014-02-01 00:00:00,40942
421,2014-11-07 00:00:00,59204
422,2015-04-22 00:00:00,50457
423,2016-01-11 00:00:00,41603
424,2016-05-20 00:00:00,55470
425,2014-04-13 00:00:00,46006
426,2015-01-25 00:00:00,52950
427,2016-02-06 00:00:00,64640
428,2014-04-08 00:00:00,35554
429,2014-05-16 00:00:00,53685
430,2014-07-08 00:00:00,35807
431,2015-04-11 00:00:00,72944
432,2015-11-20 00:00:00,59936
433,2016-01-29 00:00:00,57370
434,2016-04-17 00:00:00,56261
435,2014-11-12 00:00:00,43306
436,2015-06-06 00:00:00,73271
437,2015-09-19 00:00:00,68348
438,2013-10-05 00:00:00,4336
439,2014-03-02 00:00:00,39448
440,2014-10-21 00:00:00,39669
441,2015-01-01 00:00:00,62943
442,2013-08-27 00:00:00,432
443,2013-10-21 00:00:00,5497
444,2014-02-23 00:00:00,39798
445,2016-06-24 00:00:00,50677
446,2013-08-01 00:00:00,12
447,2014-09-14 00:00:00,51732
448,2015-08-29 00:00:00,61137
449,2016-04-14 00:00:00,48868
450,2015-10-09 00:00:00,59289
451,2016-04-27 00:00:00,42607
452,2014-02-22 00:00:00,48519
453,2014-08-10 00:00:00,46793
454,2014-11-17 00:00:00,43198
455,2013-10-30 00:00:00,7841
456,2014-06-03 00:00:00,39451
457,2015-05-09 00:00:00,73424
458,2015-07-08 00:00:00,44912
459,2015-07-20 00:00:00,43366
460,2016-01-03 00:00:00,44270
461,2016-02-26 00:00:00,60253
462,2016-03-07 00:00:00,41294
463,2013-11-16 00:00:00,14983
464,2015-06-05 00:00:00,63653
465,2013-09-20 00:00:00,2216
466,2013-11-17 00:00:00,12375
467,2015-08-22 00:00:00,64497
468,2016-02-02 00:00:00,42445
469,2014-03-10 00:00:00,32757
470,2014-06-13 00:00:00,52473
471,2015-05-10 00:00:00,64676
472,2015-09-15 00:00:00,41158
473,2015-09-24 00:00:00,40162
474,2015-11-05 00:00:00,49863
475,2013-09-10 00:00:00,962
476,2014-05-14 00:00:00,40955
477,2015-05-18 00:00:00,46820
478,2015-05-28 00:00:00,52336
479,2015-12-25 00:00:00,39236
480,2016-01-25 00:00:00,42944
481,2016-06-14 00:00:00,37737
482,2013-10-14 00:00:00,3460
483,2014-05-11 00:00:00,51600
484,2016-01-06 00:00:00,42025
485,2016-01-16 00:00:00,59626
486,2016-05-16 00:00:00,41273
487,2014-05-04 00:00:00,48157
488,2014-05-19 00:00:00,36476
489,2014-08-12 00:00:00,36215
490,2015-02-07 00:00:00,67182
491,2015-07-16 00:00:00,46468
492,2014-03-04 00:00:00,34851
493,2014-08-03 00:00:00,47490
494,2014-09-17 00:00:00,39602
495,2015-02-15 00:00:00,64362
496,2016-04-23 00:00:00,62011
497,2014-01-31 00:00:00,38288
498,2014-04-05 00:00:00,57164
499,2014-05-05 00:00:00,36845
500,2014-10-05 00:00:00,47743
501,2015-02-20 00:00:00,64721
502,2016-02-17 00:00:00,45466
503,2016-06-20 00:00:00,38499
504,2013-08-12 00:00:00,130
505,2013-10-28 00:00:00,6525
506,2015-01-04 00:00:00,41602
507,2013-11-03 00:00:00,9406
508,2015-01-12 00:00:00,40867
509,2015-07-06 00:00:00,39607
510,2016-03-30 00:00:00,46051
511,2016-04-13 00:00:00,45542
512,2013-09-18 00:00:00,1714
513,2013-12-16 00:00:00,17986
514,2014-03-22 00:00:00,52977
515,2014-05-31 00:00:00,59926
516,2014-10-17 00:00:00,55980
517,2016-02-07 00:00:00,56269
518,2016-05-01 00:00:00,51976
519,2013-12-09 00:00:00,14187
520,2014-09-20 00:00:00,60289
521,2016-04-10 00:00:00,56024
522,2016-04-16 00:00:00,67849
523,2016-05-11 00:00:00,42589
524,2014-02-05 00:00:00,25848
525,2015-08-23 00:00:00,54477
526,2015-09-16 00:00:00,46824
527,2013-08-20 00:00:00,220
528,2014-06-06 00:00:00,50037
529,2014-06-19 00:00:00,43460
530,2016-02-16 00:00:00,42679
531,2016-02-24 00:00:00,49668
532,2016-03-24 00:00:00,51454
533,2016-05-05 00:00:00,50559
