,date,count
534,2016-06-01 00:00:00,42869
535,2014-12-15 00:00:00,43663
536,2016-03-16 00:00:00,46890
537,2013-10-22 00:00:00,5638
538,2014-06-26 00:00:00,43800
539,2014-07-05 00:00:00,46927
540,2014-08-21 00:00:00,41177
541,2015-12-20 00:00:00,58388
542,2013-09-08 00:00:00,971
543,2013-10-18 00:00:00,6475
544,2014-10-09 00:00:00,45103
545,2014-10-20 00:00:00,38179
546,2015-10-07 00:00:00,44441
547,2015-10-10 00:00:00,63203
548,2015-10-12 00:00:00,36379
549,2016-03-14 00:00:00,46516
550,2014-12-25 00:00:00,37631
551,2015-07-18 00:00:00,63367
552,2015-11-14 00:00:00,70289
553,2016-04-28 00:00:00,45585
554,2016-05-24 00:00:00,40960
555,2013-11-01 00:00:00,11335
556,2014-04-06 00:00:00,47171
557,2014-12-01 00:00:00,44721
558,2015-05-22 00:00:00,60792
559,2015-06-19 00:00:00,59705
560,2015-08-08 00:00:00,64827
561,2016-06-02 00:00:00,46339
562,2013-10-06 00:00:00,3503
563,2013-12-11 00:00:00,16616
564,2014-05-24 00:00:00,52690
565,2015-12-17 00:00:00,57754
566,2016-02-14 00:00:00,57902
567,2014-11-06 00:00:00,48261
568,2015-03-08 00:00:00,57377
569,2015-04-30 00:00:00,53407
570,2014-03-23 00:00:00,44532
571,2015-06-15 00:00:00,46807
572,2015-09-05 00:00:00,58829
573,2013-12-03 00:00:00,14478
574,2014-05-27 00:00:00,34970
575,2015-04-10 00:00:00,59253
576,2015-05-13 00:00:00,51867
577,2015-11-10 00:00:00,47552
578,2016-03-27 00:00:00,53237
579,2013-09-19 00:00:00,1889
580,2013-09-27 00:00:00,3111
581,2014-01-29 00:00:00,29285
582,2014-06-23 00:00:00,35597
583,2015-02-08 00:00:00,56341
584,2015-05-31 00:00:00,63944
585,2014-02-04 00:00:00,29559
586,2014-12-18 00:00:00,56503
587,2015-07-02 00:00:00,51527
588,2015-08-06 00:00:00,46777
589,2013-09-15 00:00:00,1315
590,2013-10-26 00:00:00,9444
591,2014-09-13 00:00:00,64251
592,2015-06-29 00:00:00,41397
593,2013-08-16 00:00:00,271
594,2014-01-16 00:00:00,26003
595,2014-03-05 00:00:00,37197
596,2014-05-22 00:00:00,43652
597,2014-06-29 00:00:00,46128
598,2014-12-10 00:00:00,49646
599,2015-04-01 00:00:00,51943
600,2015-06-25 00:00:00,51862
601,2014-05-29 00:00:00,42221
602,2015-09-27 00:00:00,54856
603,2015-10-15 00:00:00,49586
604,2015-10-20 00:00:00,43180
605,2013-12-14 00:00:00,18084
606,2014-11-09 00:00:00,53839
607,2015-10-17 00:00:00,68948
608,2016-05-12 00:00:00,48427
609,2014-02-24 00:00:00,32957
610,2014-07-02 00:00:00,42524
611,2015-04-02 00:00:00,55928
612,2014-03-11 00:00:00,33376
613,2014-11-15 00:00:00,67829
614,2015-10-18 00:00:00,58732
615,2013-08-30 00:00:00,808
616,2013-12-26 00:00:00,16596
617,2013-12-27 00:00:00,20549
618,2014-08-16 00:00:00,56688
619,2014-08-29 00:00:00,48675
620,2015-02-21 00:00:00,64136
621,2015-06-01 00:00:00,51549
622,2013-10-17 00:00:00,5531
623,2014-04-09 00:00:00,38788
624,2014-09-09 00:00:00,37740
625,2014-09-10 00:00:00,39791
626,2015-05-25 00:00:00,44000
627,2014-03-31 00:00:00,35273
628,2014-05-03 00:00:00,62233
629,2015-11-21 00:00:00,68434
630,2015-12-02 00:00:00,47061
631,2014-03-30 00:00:00,42861
632,2015-01-19 00:00:00,35777
633,2015-09-11 00:00:00,56693
634,2015-11-25 00:00:00,51013
635,2013-10-02 00:00:00,3370
636,2014-04-26 00:00:00,60442
637,2015-10-25 00:00:00,55317
638,2015-10-28 00:00:00,51067
639,2013-09-07 00:00:00,1104
640,2014-08-08 00:00:00,47051
641,2014-09-27 00:00:00,61333
642,2014-12-07 00:00:00,59363
643,2015-04-29 00:00:00,49132
644,2015-08-24 00:00:00,38720
645,2015-12-09 00:00:00,46911
646,2016-02-10 00:00:00,47315
647,2014-02-25 00:00:00,33827
648,2014-04-28 00:00:00,34824
649,2014-11-22 00:00:00,69969
650,2014-11-23 00:00:00,54743
651,2015-10-06 00:00:00,42044
652,2016-03-05 00:00:00,68122
653,2013-12-18 00:00:00,20795
654,2015-04-06 00:00:00,43483
655,2015-07-30 00:00:00,49235
656,2015-11-02 00:00:00,41085
657,2014-04-16 00:00:00,38384
658,2015-02-09 00:00:00,43505
659,2016-03-10 00:00:00,48983
660,2014-09-19 00:00:00,52171
661,2015-02-13 00:00:00,70191
662,2015-12-21 00:00:00,45437
663,2014-03-06 00:00:00,40510
664,2015-08-12 00:00:00,42982
665,2015-12-23 00:00:00,52780
666,2013-09-14 00:00:00,1683
667,2014-08-07 00:00:00,41156
668,2014-08-24 00:00:00,46051
669,2015-06-13 00:00:00,69740
670,2015-07-04 00:00:00,53768
671,2016-04-15 00:00:00,57218
672,2013-11-04 00:00:00,8988
673,2013-12-17 00:00:00,18536
674,2015-02-22 00:00:00,53861
675,2015-03-17 00:00:00,50346
676,2015-05-19 00:00:00,48032
677,2016-01-10 00:00:00,49877
678,2013-08-08 00:00:00,74
679,2014-01-04 00:00:00,23697
680,2014-02-11 00:00:00,34431
681,2015-02-16 00:00:00,46933
682,2015-07-01 00:00:00,49634
683,2016-01-22 00:00:00,57552
684,2014-05-10 00:00:00,58686
685,2014-10-13 00:00:00,35423
686,2016-06-09 00:00:00,45042
687,2015-07-03 00:00:00,51202
688,2015-08-30 00:00:00,53489
689,2016-05-31 00:00:00,39387
690,2016-06-08 00:00:00,47278
691,2013-08-06 00:00:00,22
692,2013-10-20 00:00:00,5900
693,2014-02-16 00:00:00,38390
694,2014-03-21 00:00:00,45708
695,2014-08-22 00:00:00,47207
696,2015-07-15 00:00:00,44259
697,2015-10-29 00:00:00,49701
698,2016-03-09 00:00:00,45284
699,2016-04-07 00:00:00,48454
700,2014-03-29 00:00:00,56905
701,2014-10-16 00:00:00,46818
702,2014-12-09 00:00:00,47530
703,2015-08-05 00:00:00,43758
704,2016-02-23 00:00:00,49523
705,2013-08-28 00:00:00,539
706,2014-06-28 00:00:00,56709
707,2015-02-19 00:00:00,59130
708,2015-02-26 00:00:00,56717
709,2015-10-05 00:00:00,40960
710,2016-03-22 00:00:00,43293
711,2013-10-11 00:00:00,5205
712,2014-01-14 00:00:00,22052
713,2015-01-17 00:00:00,64628
714,2015-08-15 00:00:00,65254
715,2016-02-03 00:00:00,46115
716,2013-11-22 00:00:00,15689
717,2014-05-12 00:00:00,36439
718,2016-06-19 00:00:00,52528
719,2014-06-16 00:00:00,36447
720,2014-06-25 00:00:00,41042
721,2014-10-30 00:00:00,48538
722,2015-02-14 00:00:00,76426
723,2014-01-11 00:00:00,29799
724,2014-10-28 00:00:00,39100
725,2015-02-03 00:00:00,48291
726,2015-05-06 00:00:00,50446
727,2015-09-03 00:00:00,48372
728,2014-12-17 00:00:00,48694
729,2015-03-05 00:00:00,42207
730,2015-03-23 00:00:00,46717
731,2015-04-08 00:00:00,50396
732,2015-05-07 00:00:00,54721
733,2015-07-12 00:00:00,55678
734,2016-03-23 00:00:00,44630
735,2014-03-26 00:00:00,39823
736,2014-07-12 00:00:00,54446
737,2015-11-27 00:00:00,41880
738,2014-05-17 00:00:00,57485
739,2014-06-09 00:00:00,36933
740,2014-11-26 00:00:00,55953
741,2014-03-13 00:00:00,43134
742,2014-08-05 00:00:00,36032
743,2015-12-24 00:00:00,56420
744,2014-06-11 00:00:00,40021
745,2014-11-13 00:00:00,52212
746,2015-03-02 00:00:00,46653
747,2015-03-16 00:00:00,44450
748,2015-07-24 00:00:00,55290
749,2015-09-21 00:00:00,42266
750,2015-10-23 00:00:00,58747
751,2016-04-03 00:00:00,56100
752,2016-06-05 00:00:00,51552
753,2014-02-07 00:00:00,40028
754,2014-08-04 00:00:00,34874
755,2014-10-22 00:00:00,48843
756,2016-01-30 00:00:00,65415
757,2016-06-16 00:00:00,45686
758,2014-05-21 00:00:00,40111
759,2014-06-22 00:00:00,47441
760,2015-03-29 00:00:00,61984
761,2015-07-10 00:00:00,54007
762,2016-02-08 00:00:00,41975
763,2016-03-17 00:00:00,50797
764,2014-10-18 00:00:00,63747
765,2015-01-02 00:00:00,43410
766,2016-02-01 00:00:00,42456
767,2016-06-11 00:00:00,59278
768,2015-05-20 00:00:00,51229
769,2015-06-21 00:00:00,60339
770,2015-08-10 00:00:00,38228
771,2015-11-18 00:00:00,45494
772,2016-04-11 00:00:00,42216
773,2014-02-17 00:00:00,29656
774,2014-04-20 00:00:00,46248
775,2014-09-28 00:00:00,51884
776,2014-10-19 00:00:00,55580
777,2014-11-25 00:00:00,44473
778,2015-02-11 00:00:00,49009
779,2015-06-16 00:00:00,45704
780,2015-06-18 00:00:00,50191
781,2015-06-26 00:00:00,58371
782,2016-01-27 00:00:00,45792
783,2016-01-31 00:00:00,52288
784,2014-04-07 00:00:00,39271
785,2015-05-02 00:00:00,81574
786,2015-06-03 00:00:00,50311
787,2016-03-06 00:00:00,53538
788,2016-06-13 00:00:00,37941
789,2014-03-14 00:00:00,47015
790,2014-03-17 00:00:00,35062
791,2014-08-02 00:00:00,56690
792,2014-08-13 00:00:00,38164
793,2014-10-04 00:00:00,52350
794,2014-10-14 00:00:00,38397
795,2015-01-28 00:00:00,42508
796,2015-09-06 00:00:00,53123
797,2016-05-08 00:00:00,57984
798,2013-11-23 00:00:00,17191
799,2014-12-20 00:00:00,74101
800,2015-04-23 00:00:00,55777
801,2015-04-25 00:00:00,75469
802,2014-01-02 00:00:00,19061
803,2014-03-19 00:00:00,39483
804,2014-04-12 00:00:00,57320
805,2015-09-02 00:00:00,43424
806,2015-12-14 00:00:00,45771
807,2014-01-30 00:00:00,31852
808,2014-05-02 00:00:00,54523
809,2014-12-24 00:00:00,56344
810,2015-03-22 00:00:00,62057
811,2015-10-13 00:00:00,42850
812,2013-11-06 00:00:00,9954
813,2014-03-28 00:00:00,46064
814,2014-11-18 00:00:00,47132
815,2015-07-29 00:00:00,45820
816,2016-01-23 00:00:00,11031
817,2016-05-27 00:00:00,52707
818,2016-06-18 00:00:00,60909
819,2014-03-20 00:00:00,39491
820,2015-01-08 00:00:00,47791
821,2015-08-03 00:00:00,41759
822,2015-08-14 00:00:00,54988
823,2015-09-25 00:00:00,54180
824,2016-01-21 00:00:00,48606
825,2013-08-29 00:00:00,642
826,2013-09-28 00:00:00,3454
827,2013-11-21 00:00:00,13576
828,2014-12-06 00:00:00,72503
829,2014-12-19 00:00:00,67370
830,2015-07-23 00:00:00,47678
831,2014-02-02 00:00:00,34846
832,2014-05-13 00:00:00,38013
833,2014-06-21 00:00:00,56067
834,2015-07-05 00:00:00,51192
835,2015-07-21 00:00:00,42821
836,2014-08-17 00:00:00,47235
837,2014-12-29 00:00:00,37979
838,2015-11-22 00:00:00,56226
839,2015-01-30 00:00:00,62944
840,2015-06-28 00:00:00,54632
841,2015-08-18 00:00:00,40956
842,2015-09-18 00:00:00,57537
843,2016-01-14 00:00:00,45846
844,2013-10-13 00:00:00,4574
845,2013-11-09 00:00:00,12373
846,2014-01-10 00:00:00,27553
847,2014-01-13 00:00:00,20853
848,2014-06-30 00:00:00,35014
849,2014-09-21 00:00:00,50583
850,2014-09-30 00:00:00,38727
851,2014-10-11 00:00:00,59921
852,2014-12-12 00:00:00,64914
853,2015-01-10 00:00:00,64340
854,2015-12-07 00:00:00,42302
855,2015-12-18 00:00:00,67735
856,2013-09-11 00:00:00,1141
857,2013-11-05 00:00:00,8997
858,2013-11-19 00:00:00,12657
859,2014-10-08 00:00:00,41535
860,2014-12-23 00:00:00,49514
861,2015-09-09 00:00:00,46777
862,2016-02-04 00:00:00,48063
863,2016-04-06 00:00:00,46256
864,2015-06-27 00:00:00,74883
865,2016-01-18 00:00:00,38913
866,2016-03-28 00:00:00,41635
867,2016-04-01 00:00:00,57024
868,2013-08-02 00:00:00,13
869,2013-10-15 00:00:00,3748
870,2014-02-09 00:00:00,34875
871,2014-06-15 00:00:00,49397
872,2014-09-02 00:00:00,37020
873,2014-12-31 00:00:00,67526
874,2016-06-25 00:00:00,58952
875,2013-09-05 00:00:00,814
876,2014-06-05 00:00:00,43049
877,2015-03-26 00:00:00,53254
878,2015-10-08 00:00:00,49428
879,2016-04-09 00:00:00,68654
880,2013-08-31 00:00:00,850
881,2013-12-30 00:00:00,20268
882,2014-03-07 00:00:00,47370
883,2014-07-09 00:00:00,36545
884,2014-12-02 00:00:00,45162
885,2015-10-19 00:00:00,42702
886,2015-11-04 00:00:00,43999
887,2013-08-17 00:00:00,220
888,2014-04-30 00:00:00,47755
889,2014-07-17 00:00:00,39778
890,2014-09-23 00:00:00,38541
891,2015-03-07 00:00:00,73297
892,2015-09-23 00:00:00,41171
893,2016-03-13 00:00:00,51739
894,2016-04-12 00:00:00,44189
895,2013-08-15 00:00:00,193
896,2014-06-08 00:00:00,49373
897,2014-08-06 00:00:00,38179
898,2014-12-21 00:00:00,59488
899,2016-01-26 00:00:00,44321
900,2016-04-26 00:00:00,42528
901,2016-05-30 00:00:00,37049
902,2016-06-04 00:00:00,66186
903,2013-12-22 00:00:00,21503
904,2014-04-11 00:00:00,48702
905,2014-10-07 00:00:00,38985
906,2014-11-21 00:00:00,60807
907,2015-01-16 00:00:00,59926
908,2015-04-03 00:00:00,60434
909,2015-08-02 00:00:00,56700
910,2015-10-30 00:00:00,63849
911,2015-11-01 00:00:00,62797
912,2015-12-15 00:00:00,46266
913,2016-06-29 00:00:00,38168
914,2014-01-19 00:00:00,30264
915,2015-02-05 00:00:00,55008
916,2015-02-28 00:00:00,75839
917,2015-04-19 00:00:00,64273
918,2015-10-04 00:00:00,51988
919,2013-10-04 00:00:00,3869
920,2013-10-24 00:00:00,7560
921,2014-02-14 00:00:00,45177
922,2016-06-06 00:00:00,38993
923,2014-08-26 00:00:00,34261
924,2014-01-22 00:00:00,21734
925,2015-11-23 00:00:00,45431
926,2014-07-31 00:00:00,41543
927,2014-11-30 00:00:00,45951
928,2016-01-12 00:00:00,41124
929,2014-01-23 00:00:00,30249
930,2014-02-13 00:00:00,21777
931,2014-11-28 00:00:00,47270
932,2015-03-18 00:00:00,51635
933,2014-03-16 00:00:00,44755
934,2014-04-22 00:00:00,34024
935,2014-07-19 00:00:00,52743
936,2016-05-15 00:00:00,57551
937,2016-05-17 00:00:00,43709
938,2014-04-01 00:00:00,36512
939,2014-04-17 00:00:00,42568
940,2014-10-24 00:00:00,55343
941,2015-03-14 00:00:00,71314
942,2016-02-28 00:00:00,53739
943,2014-12-30 00:00:00,43174
944,2015-11-06 00:00:00,56664
945,2016-04-22 00:00:00,53773
946,2013-11-10 00:00:00,11007
947,2014-01-03 00:00:00,13436
948,2014-06-04 00:00:00,40927
949,2014-09-26 00:00:00,49728
950,2015-04-12 00:00:00,60888
951,2015-06-22 00:00:00,44124
952,2015-08-17 00:00:00,40875
953,2016-01-07 00:00:00,42811
954,2016-03-31 00:00:00,48152
955,2016-05-19 00:00:00,48593
956,2014-01-08 00:00:00,22579
957,2014-04-04 00:00:00,51783
958,2014-06-27 00:00:00,48179
959,2014-07-27 00:00:00,46253
960,2014-11-27 00:00:00,51845
961,2015-04-04 00:00:00,68373
962,2015-06-07 00:00:00,64186
963,2014-06-01 00:00:00,48404
964,2014-09-04 00:00:00,43408
965,2015-09-30 00:00:00,46608
966,2015-11-30 00:00:00,41823
967,2013-08-14 00:00:00,181
968,2013-11-13 00:00:00,11651
969,2014-05-28 00:00:00,39323
970,2016-01-08 00:00:00,50987
971,2016-05-06 00:00:00,60060
972,2013-12-28 00:00:00,22432
973,2014-09-01 00:00:00,35949
974,2014-10-26 00:00:00,53161
975,2015-03-28 00:00:00,76226
976,2016-01-19 00:00:00,43963
977,2016-03-19 00:00:00,64359
978,2016-05-28 00:00:00,57265
979,2013-11-14 00:00:00,12282
980,2014-04-18 00:00:00,46019
981,2014-07-28 00:00:00,29222
982,2013-12-02 00:00:00,13877
983,2015-04-09 00:00:00,51804
984,2015-07-17 00:00:00,47302
985,2015-10-26 00:00:00,41874
986,2016-03-29 00:00:00,43788
987,2013-09-03 00:00:00,750
988,2014-04-19 00:00:00,52701
989,2014-11-16 00:00:00,55641
990,2014-11-20 00:00:00,50947
991,2015-03-13 00:00:00,64178
992,2016-02-11 00:00:00,56100
993,2013-08-03 00:00:00,1
994,2013-09-12 00:00:00,1321
995,2014-08-19 00:00:00,33753
996,2015-01-27 00:00:00,15406
997,2015-08-09 00:00:00,54309
998,2013-09-04 00:00:00,770
999,2013-09-06 00:00:00,1026
1000,2013-11-07 00:00:00,11197
1001,2013-11-28 00:00:00,15887
1002,2014-07-07 00:00:00,34163
1003,2014-08-15 00:00:00,47700
1004,2014-08-18 00:00:00,34336
1005,2014-09-15 00:00:00,37454
1006,2015-05-15 00:00:00,63952
1007,2016-02-25 00:00:00,51493
1008,2016-03-02 00:00:00,49331
1009,2013-12-19 00:00:00,22109
1010,2014-05-15 00:00:00,43662
1011,2015-03-15 00:00:00,60306
1012,2015-04-18 00:00:00,75616
1013,2015-07-19 00:00:00,60375
1014,2015-12-10 00:00:00,50709
1015,2015-12-12 00:00:00,68101
1016,2016-04-04 00:00:00,46640
1017,2014-06-14 00:00:00,58733
1018,2015-02-18 00:00:00,48362
1019,2013-11-30 00:00:00,16284
1020,2014-03-24 00:00:00,35662
1021,2014-07-20 00:00:00,45403
1022,2015-04-28 00:00:00,44227
1023,2015-09-10 00:00:00,53057
1024,2015-09-14 00:00:00,39199
1025,2016-03-11 00:00:00,57954
1026,2013-10-29 00:00:00,7304
1027,2013-11-15 00:00:00,13853
1028,2014-05-18 00:00:00,49635
1029,2014-08-28 00:00:00,40645
1030,2014-09-18 00:00:00,43947
1031,2014-10-29 00:00:00,42962
1032,2015-01-20 00:00:00,40914
1033,2015-03-27 00:00:00,63319
1034,2015-08-28 00:00:00,51835
1035,2013-08-13 00:00:00,160
1036,2015-01-22 00:00:00,46260
1037,2015-05-17 00:00:00,61746
1038,2015-12-28 00:00:00,38612
1039,2016-04-21 00:00:00,47334
1040,2014-02-27 00:00:00,40467
1041,2014-03-18 00:00:00,34357
1042,2014-04-02 00:00:00,37709
1043,2015-12-11 00:00:00,60113
1044,2016-01-17 00:00:00,52803
1045,2014-01-05 00:00:00,20560
1046,2014-10-15 00:00:00,44355
1047,2014-10-27 00:00:00,37974
1048,2015-01-13 00:00:00,45229
1049,2016-02-29 00:00:00,43326
1050,2016-05-23 00:00:00,39268
1051,2013-08-10 00:00:00,59
1052,2013-08-24 00:00:00,420
1053,2015-09-17 00:00:00,49964
1054,2015-11-17 00:00:00,44727
1055,2015-11-24 00:00:00,46597
1056,2016-02-12 00:00:00,61363
1057,2016-02-20 00:00:00,66513
1058,2016-06-12 00:00:00,48480
1059,2013-11-12 00:00:00,10951
1060,2013-12-31 00:00:00,30464
1061,2014-11-29 00:00:00,49864
1062,2015-04-21 00:00:00,44991
1063,2016-06-26 00:00:00,51363
