,RateCodeID,icon,weekofday,count
0,1,clear-night,0,1330997
1,99,partly-cloudy-day,6,3
2,1,rain,4,375977
3,4,clear-night,5,1474
4,3,cloudy,0,265
5,5,partly-cloudy-day,1,18860
6,4,partly-cloudy-day,5,413
7,2,partly-cloudy-day,5,2941
8,2,wind,1,994
9,5,partly-cloudy-day,6,15620
10,2,partly-cloudy-night,3,1010
11,4,fog,5,40
12,2,partly-cloudy-day,6,3183
13,1,partly-cloudy-night,2,294008
14,4,cloudy,6,97
15,2,cloudy,4,1402
16,4,wind,6,153
17,5,clear-day,6,35785
18,4,clear-night,6,1291
19,6,clear-night,3,35
20,4,cloudy,1,126
21,99,wind,6,2
22,5,partly-cloudy-day,4,21832
23,5,clear-night,6,44872
24,2,wind,4,1166
25,3,fog,4,64
26,3,cloudy,3,373
27,3,rain,6,198
28,99,wind,4,2
29,3,snow,6,70
30,6,wind,4,9
31,6,fog,1,1
32,1,snow,0,81200
33,1,partly-cloudy-day,3,840885
34,4,cloudy,0,154
35,6,rain,2,7
36,5,fog,2,2196
37,5,wind,5,5976
38,5,fog,0,2312
39,3,partly-cloudy-night,1,252
40,6,cloudy,3,9
41,99,snow,0,1
42,4,clear-day,2,847
43,99,wind,3,1
44,3,clear-day,0,1807
45,3,clear-night,3,1108
46,6,wind,6,13
47,99,partly-cloudy-day,1,3
48,1,partly-cloudy-night,5,718950
49,3,partly-cloudy-night,4,374
50,2,partly-cloudy-night,0,900
51,2,wind,5,914
52,4,partly-cloudy-day,1,321
53,4,rain,6,140
54,3,snow,0,100
55,99,partly-cloudy-day,2,8
56,2,snow,1,138
57,3,fog,6,42
58,3,wind,3,298
59,2,rain,5,1396
60,1,snow,6,88110
61,6,clear-night,1,34
62,4,partly-cloudy-night,0,163
63,99,snow,1,2
64,5,clear-day,2,46989
65,1,clear-night,3,1684968
66,5,wind,1,7192
67,1,cloudy,1,283491
68,99,partly-cloudy-day,3,71
69,3,snow,4,26
70,1,clear-night,5,2851525
71,1,clear-night,6,2367612
72,1,wind,2,294922
73,3,snow,5,28
74,2,clear-day,5,7300
75,4,wind,0,101
76,6,partly-cloudy-day,6,18
77,3,partly-cloudy-day,0,807
78,6,partly-cloudy-day,0,34
79,4,fog,1,34
80,5,wind,6,7790
81,99,clear-night,1,7
82,3,cloudy,1,255
83,99,rain,3,3
84,4,snow,3,11
85,1,fog,2,77002
86,3,rain,0,297
87,1,clear-day,0,1643604
88,4,fog,3,21
89,2,fog,2,383
90,2,clear-night,5,5697
91,5,fog,4,2027
92,6,partly-cloudy-night,1,6
93,1,partly-cloudy-day,6,754204
94,4,clear-night,0,609
95,2,fog,3,222
96,3,partly-cloudy-night,2,184
97,3,rain,3,324
98,6,rain,6,12
99,2,wind,3,1499
100,2,snow,0,279
101,2,clear-night,6,5034
102,3,clear-night,4,1204
103,6,rain,4,10
104,3,partly-cloudy-day,5,722
105,5,partly-cloudy-night,6,11663
106,99,partly-cloudy-day,0,8
107,3,wind,6,374
108,6,partly-cloudy-night,3,14
109,99,clear-day,4,7
110,4,fog,0,40
111,99,partly-cloudy-night,4,1
112,1,partly-cloudy-night,0,312830
113,1,partly-cloudy-night,1,319758
114,2,snow,6,236
115,5,snow,0,1860
116,6,clear-night,0,42
117,6,partly-cloudy-night,6,16
118,1,rain,5,503256
119,1,cloudy,3,451306
120,4,wind,3,156
121,5,snow,3,803
122,6,partly-cloudy-night,2,12
123,5,partly-cloudy-day,5,17078
124,2,fog,4,276
125,2,partly-cloudy-night,5,1412
126,1,snow,1,22218
127,4,snow,0,34
128,3,partly-cloudy-day,3,900
129,1,snow,4,63338
130,1,rain,1,505193
131,2,rain,0,1229
132,5,fog,1,1565
133,99,rain,2,4
134,4,clear-day,0,802
135,99,cloudy,3,2
136,5,partly-cloudy-night,5,12882
137,5,fog,6,1255
138,3,wind,4,275
139,4,wind,2,118
140,6,cloudy,4,14
141,99,fog,0,1
142,1,cloudy,2,333921
143,4,wind,5,134
144,4,rain,5,210
145,2,cloudy,5,1010
146,1,wind,6,401026
147,3,rain,5,344
148,99,wind,0,1
149,2,partly-cloudy-night,1,897
150,5,rain,0,8588
151,6,cloudy,1,8
152,5,snow,6,1630
153,2,snow,2,40
154,5,cloudy,1,7657
155,3,clear-night,5,1428
156,4,partly-cloudy-day,4,423
157,4,snow,1,4
158,6,rain,3,12
159,6,partly-cloudy-day,3,28
160,99,cloudy,0,2
161,5,partly-cloudy-night,2,6412
162,6,clear-day,0,71
163,1,rain,6,302932
164,1,fog,5,67962
165,1,partly-cloudy-day,4,889204
166,4,clear-night,1,600
167,4,wind,4,159
168,6,clear-night,5,66
169,99,rain,4,3
170,1,snow,2,9524
171,6,fog,2,4
172,1,cloudy,0,275189
173,6,clear-day,5,74
174,6,cloudy,2,13
175,5,clear-night,1,29882
176,2,cloudy,6,801
177,1,fog,3,48882
178,6,clear-day,4,91
179,6,wind,5,6
180,99,clear-day,6,4
181,2,wind,0,864
182,5,wind,4,7395
183,99,clear-night,4,43
184,99,wind,2,5
185,2,rain,3,1361
186,3,partly-cloudy-day,4,917
187,6,clear-day,3,88
188,3,wind,5,210
189,2,partly-cloudy-night,2,677
190,6,partly-cloudy-night,5,19
191,2,partly-cloudy-night,6,1225
192,1,rain,2,525046
193,6,cloudy,5,4
194,5,clear-night,4,43635
195,2,clear-day,4,9318
196,1,partly-cloudy-night,4,524296
197,3,partly-cloudy-night,0,205
198,1,wind,0,254580
199,6,partly-cloudy-night,4,19
200,1,cloudy,6,233875
201,5,partly-cloudy-night,3,8762
202,4,clear-night,3,852
203,5,fog,5,1744
204,5,snow,2,324
205,5,rain,1,12256
206,99,clear-day,3,339
207,2,rain,6,746
208,3,rain,1,443
209,3,fog,3,62
210,1,clear-day,1,1663807
211,3,clear-day,2,1847
212,3,rain,2,429
213,2,cloudy,3,1601
214,5,snow,5,898
215,2,partly-cloudy-day,0,3191
216,1,clear-night,4,2172186
217,3,partly-cloudy-night,5,386
218,5,cloudy,5,7339
219,1,fog,1,49993
220,99,clear-day,5,5
221,2,fog,0,331
222,2,rain,4,1258
223,5,wind,3,8307
224,1,cloudy,5,357022
225,2,snow,5,145
226,1,partly-cloudy-day,5,810250
227,5,partly-cloudy-night,0,7673
228,99,clear-night,2,2
229,4,clear-day,5,974
230,2,clear-day,1,6739
231,4,clear-day,4,1016
232,6,clear-day,2,89
233,4,cloudy,3,222
234,4,rain,1,219
235,3,partly-cloudy-night,3,260
236,2,fog,1,210
237,6,rain,5,12
238,1,partly-cloudy-day,0,733952
239,2,clear-night,1,3360
240,3,fog,2,89
241,2,clear-day,3,8605
242,5,clear-night,5,51608
243,5,cloudy,2,8246
244,3,wind,1,239
245,3,fog,0,85
246,6,snow,4,3
247,1,fog,4,63942
248,6,wind,3,8
249,1,wind,4,334920
250,5,clear-day,0,45023
251,5,wind,0,5976
252,2,snow,3,114
253,99,clear-night,3,27
254,3,rain,4,317
255,4,partly-cloudy-day,3,381
256,4,partly-cloudy-night,6,308
257,99,partly-cloudy-day,5,1
258,2,cloudy,2,1249
259,5,rain,4,7892
260,4,partly-cloudy-night,4,259
261,6,partly-cloudy-night,0,12
262,4,rain,0,136
263,6,fog,5,2
264,4,clear-day,1,781
265,99,partly-cloudy-day,4,5
266,5,partly-cloudy-night,4,10908
267,4,fog,6,34
268,2,clear-night,4,5117
269,3,cloudy,6,205
270,6,fog,3,2
271,2,partly-cloudy-night,4,1347
272,1,wind,3,391473
273,1,clear-day,5,1935348
274,3,partly-cloudy-day,6,764
275,6,fog,6,2
276,4,snow,2,3
277,99,rain,6,2
278,2,clear-day,6,7146
279,6,partly-cloudy-day,4,39
280,3,clear-day,1,1759
281,99,cloudy,4,1
282,3,clear-day,4,2209
283,4,rain,2,195
284,5,snow,4,1430
285,4,fog,4,17
286,5,partly-cloudy-night,1,7425
287,4,partly-cloudy-night,5,368
288,4,snow,6,34
289,2,rain,2,1764
290,4,partly-cloudy-night,2,139
291,3,snow,1,30
292,4,fog,2,50
293,2,partly-cloudy-day,4,3800
294,4,partly-cloudy-day,0,368
295,5,rain,6,6003
296,2,cloudy,1,1049
297,99,cloudy,1,1
298,3,partly-cloudy-night,6,308
299,6,wind,1,11
300,3,snow,2,5
301,3,clear-day,6,1783
302,6,rain,0,6
303,5,clear-night,3,36978
304,5,clear-night,2,31594
305,6,partly-cloudy-day,2,32
306,2,clear-day,0,7485
307,4,rain,4,185
308,5,rain,2,11319
309,2,wind,2,1048
310,4,cloudy,2,190
311,1,snow,5,40786
312,6,clear-day,1,64
313,5,partly-cloudy-day,0,19213
314,2,partly-cloudy-day,1,2978
315,3,clear-night,1,812
316,4,rain,3,193
317,6,partly-cloudy-day,5,29
318,99,partly-cloudy-night,3,1
319,99,clear-night,5,3
320,6,fog,0,6
321,5,clear-day,4,54325
322,4,partly-cloudy-day,6,324
323,99,clear-day,2,17
324,4,partly-cloudy-day,2,410
325,1,fog,0,78564
326,1,clear-night,2,1372179
327,1,partly-cloudy-night,6,574560
328,5,clear-day,5,44239
329,5,rain,5,9748
330,2,fog,6,182
331,4,cloudy,4,178
332,6,rain,1,20
333,1,fog,6,51581
334,3,wind,0,225
335,99,clear-day,1,11
336,4,clear-day,6,654
337,3,clear-day,5,1640
338,3,clear-day,3,2042
339,4,partly-cloudy-night,3,212
340,6,wind,2,11
341,1,cloudy,4,420120
342,6,fog,4,6
343,6,snow,3,1
344,5,cloudy,0,7307
345,1,rain,0,324562
346,2,wind,6,1323
347,1,rain,3,356591
348,4,clear-day,3,952
349,1,partly-cloudy-night,3,401045
350,6,cloudy,0,15
351,99,partly-cloudy-night,6,3
352,2,rain,1,1725
353,3,partly-cloudy-day,2,760
354,5,partly-cloudy-day,3,20864
355,5,rain,3,8267
356,3,cloudy,4,344
357,3,cloudy,5,235
358,99,rain,1,1
359,99,clear-night,0,2
360,4,cloudy,5,174
361,4,clear-night,4,1006
362,6,cloudy,6,10
363,5,snow,1,753
364,1,clear-day,4,2087229
365,3,wind,2,237
366,99,rain,5,2
367,5,cloudy,4,9775
368,2,fog,5,207
369,5,cloudy,3,10672
370,6,clear-night,4,47
371,3,clear-night,0,1094
372,4,snow,5,17
373,5,wind,2,6350
374,1,wind,5,304133
375,6,clear-day,6,61
376,6,partly-cloudy-day,1,29
377,2,partly-cloudy-day,2,3282
378,5,cloudy,6,4750
379,6,clear-night,2,40
380,2,cloudy,0,1014
381,1,clear-day,3,1930121
382,2,clear-night,2,3756
383,4,wind,1,148
384,4,partly-cloudy-night,1,142
385,2,partly-cloudy-day,3,3695
386,3,fog,1,73
387,2,clear-day,2,7147
388,5,clear-night,0,33532
389,3,clear-night,6,1220
390,2,snow,4,174
391,3,clear-night,2,948
392,1,clear-day,2,1703933
393,1,wind,1,305352
394,4,clear-night,2,626
395,1,clear-night,1,1263669
396,5,partly-cloudy-day,2,20056
397,5,fog,3,1615
398,3,fog,5,42
399,5,clear-day,1,45009
400,6,clear-night,6,61
401,99,clear-night,6,6
402,1,partly-cloudy-day,1,733679
403,3,snow,3,28
404,1,partly-cloudy-day,2,783589
405,3,cloudy,2,318
406,99,wind,1,4
407,2,clear-night,3,4377
408,3,partly-cloudy-day,1,760
409,5,clear-day,3,51709
410,4,snow,4,24
411,6,snow,2,2
412,1,clear-day,6,1654655
413,99,clear-day,0,9
414,6,wind,0,9
415,1,snow,3,30701
416,6,snow,5,2
417,2,clear-night,0,3953
